7100.49	0.00992904
7100.84	0.00734006
7101.43	0.00561502
7102.37	0.00561757
7102.96	0.000870946
7104.14	0.00346406
7105.09	0.00778316
7106.15	0.00476444
7106.97	0.000881761
7108.15	0.00692812
7108.86	0.0043401
7109.68	0.00736391
7110.39	0.00304927
7111.34	0.00866334
7112.16	0.00650728
7113.1	0.00650983
7113.69	0.00737473
7114.41	0.0112615
7115.35	0.00867415
7116.05	0.00997103
7116.65	0.0129942
7117.24	0.0147224
7117.95	0.0177459
7118.54	0.0199058
7119.25	0.0237926
7119.84	0.0268158
7120.44	0.028544
7120.91	0.0285453
7120.91	0.0285453
7120.91	0.0345885
7121.5	0.0350217
7121.86	0.0402025
7122.1	0.0458147
7122.34	0.0505635
7122.94	0.0535867
7123.53	0.0531566
7123.88	0.0592008
7124.24	0.06395
7124.48	0.0686988
7124.72	0.0695628
7125.19	0.072154
7125.67	0.0781984
7125.91	0.080789
7126.39	0.0859701
7126.98	0.0851084
7127.33	0.0838144
7127.68	0.085542
7128.04	0.0881329
7128.51	0.0902924
7129.93	0.0872746
7130.99	0.0924574
7131.82	0.0911646
7132.64	0.0928935
7133.23	0.0903051
7133.46	0.0859892
7134.05	0.0842642
7134.88	0.085993
7135.23	0.0842674
7135.94	0.0855642
7136.41	0.0842705
7137.11	0.0829775
7137.7	0.0782309
7138.41	0.0782328
7138.88	0.0756441
7139.7	0.0782363
7140.17	0.0773742
7140.4	0.0700367
7141.11	0.068312
7142.29	0.0683152
7142.53	0.0726324
7143.12	0.0769505
7143.71	0.0747938
7143.94	0.0709096
7144.29	0.0678889
7145.36	0.071345
7146.29	0.0665994
7147	0.0687596
7147.47	0.0653076
7148.41	0.0644468
7148.88	0.0614265
7149	0.0584052
7149.94	0.0562495
7150.53	0.0584094
7151.35	0.0558217
7152.06	0.0545286
7152.89	0.0553941
7154.07	0.0553973
7154.3	0.0545346
7154.65	0.051514
7155	0.0459034
7155.71	0.0472003
7155.95	0.0502225
7156.42	0.0528137
7157.25	0.0541109
7157.95	0.0510913
7158.78	0.0549784
7159.72	0.0532543
7160.55	0.0571414
7161.26	0.0545534
7162.32	0.0549879
7163.73	0.0519702
7164.56	0.0532673
7165.62	0.0545652
7166.45	0.0549991
7166.92	0.0610435
7168.1	0.0584568
7168.57	0.059753
7168.57	0.059753
7169.28	0.0632082
7170.46	0.0645063
7171.64	0.0649411
7172.12	0.0671007
7173.18	0.0696935
7173.77	0.0679685
7174.48	0.0705603
7175.42	0.0666779
7176.48	0.0697024
7177.42	0.0688416
7178.02	0.0705698
7179.43	0.0710053
7180.02	0.0692803
7181.08	0.0679882
7181.67	0.0658315
7182.61	0.0675607
7183.32	0.0701525
7184.5	0.071019
7185.68	0.0697272
7187.21	0.0705947
7188.51	0.0671449
7189.45	0.0658525
7190.51	0.0701719
7191.93	0.0706074
7193.22	0.0675893
7194.4	0.0650025
7195.7	0.0654377
7196.4	0.0654396
7197.59	0.0684644
7198.41	0.0658767
7200.06	0.0667444
7200.88	0.06502
7201.59	0.0676119
7202.06	0.0637282
7202.77	0.0624352
7204.07	0.0663236
7205.13	0.0641682
7205.71	0.0602849
7207.01	0.0624466
7208.07	0.0607229
7209.73	0.0633173
7210.43	0.0594343
7211.25	0.0598681
7212.44	0.0620296
7213.37	0.054694
7214.2	0.0590128
7215.03	0.05772
7216.79	0.0542716
7217.86	0.059886
7218.68	0.0581616
7219.86	0.0607547
7220.92	0.0581676
7222.1	0.0607607
7223.16	0.0573103
7224.57	0.0551559
7225.52	0.0599066
7226.7	0.0586149
7227.17	0.0616377
7228.11	0.0590503
7229.06	0.0612111
7229.88	0.0577601
7230.59	0.0556038
7231.18	0.0607852
7232.36	0.0581985
7232.6	0.062084
7233.77	0.0586339
7234.96	0.0612271
7236.01	0.0577767
7237.55	0.062529
7239.2	0.0599435
7240.26	0.061673
7241.08	0.0590853
7242.03	0.0621095
7243.45	0.0621133
7244.27	0.0586622
7245.09	0.0608228
7245.8	0.0599614
7246.27	0.058236
7247.33	0.0599655
7247.8	0.0565135
7248.75	0.0586743
7249.81	0.0569506
7250.87	0.0586801
7251.7	0.0599773
7252.88	0.0617071
7253.82	0.0565297
7254.41	0.0582579
7254.88	0.0604175
7256.3	0.0621479
7256.89	0.0638762
7257.83	0.0608571
7258.65	0.0591327
7259.36	0.0599979
7259.72	0.0638838
