7019.3096	0.10540307
7022.002	0.10610719
7025.7524	0.10753975
7029.2144	0.109720804
7033.0615	0.11338451
7035.275	0.12079349
7038.548	0.13562864
7040.378	0.14750849
7042.2085	0.16310929
7044.3296	0.1854035
7046.9316	0.20917894
7050.6934	0.2574955
7052.622	0.2783042
7053.3936	0.2887114
7054.649	0.3102743
7055.2305	0.32812628
7056.49	0.36680555
7056.984	0.4188917
7056.8057	0.475453
7056.817	0.52233696
7057.3213	0.61609775
7058.105	0.6756215
7058.2188	0.7448298
7058.4253	0.8021295
7058.7227	0.83859056
7058.729	0.8646372
7059.214	0.88100225
7059.9814	0.87354887
7060.1685	0.8527087
7060.357	0.837822
7060.4487	0.8207042
7060.446	0.8073088
7060.437	0.7723319
7060.814	0.74107015
7060.808	0.71874446
7061.28	0.682272
7061.553	0.6204999
7061.8306	0.57658845
7061.724	0.5349152
7061.81	0.49398333
7062.28	0.4493248
7062.4634	0.4136008
7062.6445	0.3704349
7062.7314	0.33322397
7063.395	0.29451606
7063.865	0.2520901
7064.623	0.20668304
7065.766	0.16275865
7067.011	0.14190273
7067.874	0.13147119
7069.314	0.121775255
7071.907	0.11131795
7074.1177	0.107564084
7076.328	0.10232184
7079.694	0.10376013
7085.174	0.10144598
7089.213	0.10287426
7095.27	0.10129572
