7019.364	0.10498216
7023.211	0.1073674
7027.378	0.108504355
7030.744	0.11090152
7034.113	0.118259974
7037.4844	0.13306035
7039.7354	0.15160954
7041.1836	0.16521731
7042.1523	0.18255797
7043.2827	0.20361562
7044.414	0.22715391
7045.5454	0.24945189
7046.5093	0.25562966
7047.9473	0.2456713
7049.0664	0.23820153
7050.5034	0.22576253
7051.623	0.22077341
7053.39	0.23065226
7054.358	0.24551228
7055.1714	0.27526015
7055.8267	0.30997327
7056.4385	0.3363152
7056.688	0.35863504
7056.941	0.38839683
7057.3135	0.41722536
7057.819	0.4767489
7058.5615	0.52882457
7059.323	0.62648207
7059.8384	0.7101919
7060.831	0.7845874
7061.298	0.7510868
7061.3916	0.68782735
7063.178	0.3575438
7063.7397	0.26264423
7064.438	0.20681183
7066.8154	0.14349577
7070.77	0.115490116
7073.891	0.10611018
7077.3755	0.102302745
7100.8115	0.09893062
